Gene_name,stat
Uso1,-3.698
Pde7a,-3.699
Carns1,-3.7
2810004N23Rik,-3.704
Atp9b,-3.706
Duoxa1,-3.708
Itga2b,-3.71
Dmwd,-3.712
1110002E22Rik,-3.714
Nufip1,-3.714
Hprt,-3.715
Fbxw8,-3.72
Acpp,-3.722
Mrps31,-3.728
S1pr5,-3.732
Pgm5,-3.733
Vbp1,-3.733
Clock,-3.734
Ttc27,-3.735
Snrpb,-3.737
Zfp335,-3.742
Usp4,-3.743
Eif3g,-3.747
Nudt3,-3.747
Cenpn,-3.748
Exog,-3.748
Hps5,-3.749
Prkag3,-3.749
AW551984,-3.751
Tnip2,-3.754
Utp3,-3.754
Scrn1,-3.755
mt-Nd1,-3.757
Raf1,-3.757
Rapgef6,-3.758
Chrd,-3.759
Polr1f,-3.761
Cdca7,-3.762
Lsm12,-3.762
Stxbp5,-3.762
Mrm3,-3.763
Trak2,-3.764
Nfe2l2,-3.765
Cpsf6,-3.766
Ddias,-3.768
Hmgcs1,-3.768
Ptbp2,-3.768
Pdzrn3,-3.769
Mast2,-3.77
Mxra7,-3.77
Fubp1,-3.772
Usp13,-3.773
Ddx49,-3.776
Supt5,-3.776
Ccne1,-3.777
Chfr,-3.777
Cyp51,-3.779
H1f9,-3.779
Tgfb1i1,-3.779
Vps33a,-3.78
Idh3a,-3.781
Ppp2r5d,-3.781
Etf1,-3.782
Ptar1,-3.783
Il9r,-3.789
Zfp280c,-3.789
Dpy19l1,-3.792
Lin7c,-3.792
Gdpd1,-3.795
Ppp1r14b,-3.795
Zcchc8,-3.797
BC048671,-3.799
Cenpl,-3.799
Zfp938,-3.8
Ltv1,-3.801
Gm7072,-3.802
Eif5b,-3.804
Dbndd2,-3.805
Lsm14b,-3.805
Thoc5,-3.805
Palmd,-3.806
Smyd4,-3.806
Nos1,-3.807
Trmt1,-3.808
Slc39a10,-3.809
Lrig2,-3.811
Tceal9,-3.814
Hnrnpl,-3.817
Surf6,-3.823
Fam13a,-3.824
Smn1,-3.825
Six1,-3.828
Cox19,-3.829
Sanbr,-3.829
Mal,-3.831
Slc15a4,-3.831
Gnpat,-3.834
Piezo2,-3.835
Prokr1,-3.835
Tns1,-3.836
Mllt1,-3.837
Tatdn2,-3.837
Arid1b,-3.838
Cd4,-3.84
Smg8,-3.84
Arf1,-3.841
Cblb,-3.841
Nat9,-3.841
Ube2i,-3.844
Acly,-3.845
Ccnyl1,-3.846
Med20,-3.847
Snu13,-3.847
Setd3,-3.848
Col8a2,-3.85
Coq9,-3.852
Gpr3,-3.854
Mfsd7a,-3.856
Ints1,-3.857
Bcl10,-3.859
Gjc1,-3.859
Ccdc134,-3.86
Ublcp1,-3.86
H3f3b,-3.861
Gtf3c4,-3.862
Trp53bp2,-3.862
Zfp275,-3.862
Hes1,-3.866
Naa20,-3.87
Nepro,-3.87
Pes1,-3.87
Tor1b,-3.875
E2f1,-3.876
Ntn5,-3.878
Sars,-3.878
Bend3,-3.88
Mdm2,-3.88
Kcnc3,-3.881
Esrra,-3.882
Gars,-3.882
Lgals1,-3.882
Polr3g,-3.884
Gjb2,-3.885
Coil,-3.886
Wdr59,-3.886
Tanc2,-3.887
Snx9,-3.889
Sema4a,-3.891
Bdp1,-3.894
Ints6,-3.894
Me2,-3.894
Utp20,-3.898
Ftsj3,-3.9
Atg12,-3.902
Fabp5,-3.903
Tuba1b,-3.905
Ntmt1,-3.909
Tigd5,-3.911
Zfta,-3.914
Mboat2,-3.919
Pmpca,-3.919
8030462N17Rik,-3.92
Cacna2d1,-3.925
Hjurp,-3.928
Mrpl12,-3.928
Vcl,-3.928
Slc6a8,-3.93
Acta1,-3.931
Ankle2,-3.934
Mettl6,-3.934
Ptcd1,-3.934
Arntl,-3.935
Exosc2,-3.935
Zmat3,-3.936
Rlim,-3.937
Rps12,-3.937
Smim36,-3.938
Taok2,-3.939
Eaf1,-3.941
F8a,-3.943
Eml1,-3.944
Slc7a6os,-3.944
Acot9,-3.95
Rpl21,-3.956
Serbp1,-3.956
Lyar,-3.957
Fhl1,-3.959
Sptan1,-3.961
Aste1,-3.962
Agap2,-3.963
Rpl30,-3.965
Trim29,-3.966
Gpr176,-3.968
Mrpl52,-3.969
Kbtbd8,-3.971
Nanos1,-3.972
Hgh1,-3.973
A130010J15Rik,-3.974
Nqo1,-3.974
Ppp2r2a,-3.974
Nup155,-3.975
Krt19,-3.976
Plce1,-3.978
Flt1,-3.982
Zbtb11,-3.985
Lgals12,-3.986
Pus10,-3.988
Rasgrp2,-3.988
Sirt7,-3.989
Cyp11a1,-3.991
Prim1,-3.994
Pdlim2,-3.995
Dhx37,-4
Eef1akmt1,-4.005
Lrfn4,-4.006
Ube2q2,-4.007
Cxxc1,-4.008
Gtf3c6,-4.008
Hnrnph1,-4.008
Dyrk2,-4.009
Rnf149,-4.011
Enoph1,-4.013
Tbpl1,-4.013
Larp1b,-4.015
Ube2f,-4.015
Mapk8,-4.019
Hmgxb3,-4.02
Ptpn6,-4.025
Capg,-4.026
Mast4,-4.026
Efl1,-4.027
Sft2d1,-4.027
Npc2,-4.028
Ppfia4,-4.03
Sf3a1,-4.034
Prss12,-4.036
Fzd8,-4.038
Nefl,-4.04
4921524J17Rik,-4.041
Abcf3,-4.048
Hspe1,-4.048
Arid3b,-4.05
Hnrnpab,-4.052
Usp12,-4.053
Akap9,-4.054
P2ry6,-4.057
Rnf111,-4.057
Ncoa3,-4.058
N4bp2l2,-4.059
Slc25a47,-4.059
Pcnx,-4.066
Slc25a3,-4.068
Zbtb49,-4.069
Polr2e,-4.07
Eif2b3,-4.072
Hk2,-4.073
Plcxd2,-4.073
Dnph1,-4.074
Frmd6,-4.074
Ctbp1,-4.081
Usp42,-4.081
Chek1,-4.082
Brdt,-4.083
Galnt10,-4.084
Slc25a10,-4.084
Myoz1,-4.085
Plekhh3,-4.088
Rnf126,-4.089
Stat5b,-4.089
Tcf25,-4.09
Larp4,-4.092
Ntrk3,-4.093
Ube2j2,-4.094
Rps25,-4.095
Inhba,-4.098
Camk2b,-4.1
Stk32c,-4.1
Flnb,-4.101
Dcaf15,-4.105
Traf7,-4.107
Apex2,-4.112
Stard4,-4.112
Farsb,-4.114
Myo18b,-4.116
Myadm,-4.117
Peds1,-4.117
Armcx1,-4.12
Cenpm,-4.123
Mrto4,-4.124
Ecd,-4.125
Topors,-4.125
Map7,-4.126
G2e3,-4.131
Septin1,-4.131
Zbtb8a,-4.132
Rbm25,-4.134
Dhx38,-4.136
Brd7,-4.137
Pwp2,-4.137
Gyg,-4.141
Trim54,-4.145
Tcp1,-4.148
Tsc1,-4.149
Sertad2,-4.15
Dchs1,-4.152
Emg1,-4.154
Hras,-4.157
Rab40c,-4.165
Coro1c,-4.166
Yrdc,-4.166
Rmi2,-4.168
Pgf,-4.169
Gabpb1,-4.17
Pnpla2,-4.174
Lactb,-4.176
Bud31,-4.177
Gmps,-4.178
Sltm,-4.182
Tpd52l1,-4.186
Aida,-4.187
Arpc1b,-4.189
Dnajc16,-4.189
Ezr,-4.189
9930104L06Rik,-4.193
Tmem183a,-4.193
Crct1,-4.194
Map3k9,-4.194
Srfbp1,-4.194
Itfg2,-4.195
Kctd15,-4.199
A3galt2,-4.2
Rpf1,-4.201
Cct4,-4.202
Ercc8,-4.203
Tbc1d12,-4.204
Arhgap39,-4.206
Cs,-4.215
Trit1,-4.217
Faf1,-4.218
Chst7,-4.219
Dagla,-4.219
Csf1,-4.224
G3bp1,-4.224
Secisbp2l,-4.224
Tnni1,-4.225
Slc1a5,-4.226
Cers6,-4.232
Spast,-4.233
Abcf2,-4.234
Il7,-4.238
Pstpip1,-4.239
Pepd,-4.244
Usp36,-4.244
Ap4e1,-4.245
Srsf10,-4.245
Bok,-4.246
Socs6,-4.246
Fem1b,-4.247
Ap2m1,-4.251
Apol10b,-4.252
Cdc42ep4,-4.252
Espn,-4.257
Klhl18,-4.258
Tpt1,-4.258
Rspry1,-4.259
Synrg,-4.263
Far1,-4.264
Lman2,-4.27
Fam169b,-4.272
Wwtr1,-4.276
Ddx31,-4.277
Srpk1,-4.279
Tcf7l2,-4.28
Eno1b,-4.281
Vps29,-4.282
Zfp646,-4.283
Pbxip1,-4.287
Spindoc,-4.287
Rpusd4,-4.29
Adcy8,-4.291
Irf3,-4.292
St6galnac4,-4.292
Spg20,-4.293
Pask,-4.295
Cenpj,-4.296
Mical3,-4.298
Abca3,-4.299
Apoh,-4.299
Stag1,-4.299
Ppat,-4.3
Xpo4,-4.3
Tle1,-4.301
Fhod3,-4.304
Slk,-4.305
Eri1,-4.306
Tgif1,-4.306
Gxylt1,-4.307
Pop4,-4.308
Abcb6,-4.309
Psph,-4.309
Jmjd4,-4.31
Gart,-4.313
Akap11,-4.316
Neu2,-4.317
Pnma8b,-4.317
Tex30,-4.317
Mettl22,-4.318
Suox,-4.319
Trpm6,-4.319
Wdfy3,-4.319
Slc11a2,-4.323
Slc30a2,-4.323
Tubgcp6,-4.323
Htt,-4.324
Tcf7l1,-4.324
Map4,-4.327
Zfp146,-4.331
Cul1,-4.334
Atp5k,-4.336
Tceal5,-4.337
Cpsf4,-4.338
Krr1,-4.341
Fam169a,-4.342
Nup43,-4.343
Lcor,-4.344
Gpd1,-4.347
Zfp526,-4.347
AU022252,-4.35
Myo19,-4.352
Mpzl3,-4.353
Nrcam,-4.353
Nol12,-4.357
Aatk,-4.361
Mybl1,-4.361
Dnttip2,-4.363
Samd1,-4.363
BC055324,-4.364
Map3k1,-4.364
Smc6,-4.365
Ablim1,-4.366
Paxip1,-4.367
Tgfbrap1,-4.369
Mapkapk2,-4.37
Zfp142,-4.373
Kpna1,-4.374
Cd163,-4.375
Phka2,-4.376
Zcchc9,-4.376
Usp24,-4.378
Atf3,-4.383
Prpf3,-4.384
Raet1e,-4.385
Ppp1r10,-4.386
Ncoa5,-4.387
Glce,-4.388
Zfp644,-4.389
Rai1,-4.39
Slc22a15,-4.392
Plp2,-4.393
Rrp9,-4.394
Esf1,-4.399
Dpp6,-4.403
Aatf,-4.404
Eya3,-4.404
Prkca,-4.405
Thumpd1,-4.407
Taf1d,-4.408
Bcl7c,-4.409
Gtf2h1,-4.412
Wdr75,-4.413
Bcar3,-4.415
Flii,-4.416
Prkaca,-4.416
Gas2l3,-4.42
Eif5a,-4.423
Urgcp,-4.423
Cacna1g,-4.425
Glrx3,-4.425
Lsm4,-4.427
Top1,-4.427
Zfr,-4.428
Nemp1,-4.43
Rnf215,-4.43
Nup54,-4.432
Rasgef1a,-4.432
Ythdc1,-4.432
Zmym1,-4.436
Ccdc59,-4.442
Piga,-4.442
Rph3al,-4.443
Tubb4b,-4.448
Lzic,-4.449
Med6,-4.45
Tubb6,-4.453
Uhrf1bp1,-4.457
Hsf1,-4.458
Riok2,-4.459
Mtmr1,-4.461
Nkrf,-4.463
Pgam2,-4.465
Rreb1,-4.466
Brwd1,-4.467
Cd93,-4.469
Tas1r2,-4.469
Mrpl50,-4.47
Tarbp2,-4.47
Hnrnpdl,-4.471
Gcnt1,-4.473
Micall2,-4.475
Arrdc3,-4.48
Mphosph6,-4.484
Prkcz,-4.485
Tbl3,-4.485
Rfx4,-4.487
Snta1,-4.487
Tomm70a,-4.487
Acot1,-4.491
Med8,-4.491
Nefm,-4.501
Serpinb7,-4.502
Eef1d,-4.504
Foxs1,-4.504
Oga,-4.504
Eno1,-4.506
Rai14,-4.508
Slc5a6,-4.508
Spred2,-4.509
Spire2,-4.513
Cenpc1,-4.516
Cenpk,-4.517
Il20rb,-4.521
Lcorl,-4.521
Best3,-4.523
Trmt44,-4.526
Synpo,-4.527
Strn3,-4.53
Psmg3,-4.533
Rpsa,-4.535
Osmr,-4.538
Lrrc66,-4.54
Atp1b1,-4.542
Itgam,-4.545
Nnt,-4.546
Ccnj,-4.547
Rftn1,-4.549
Styx,-4.549
Vars,-4.55
Mical1,-4.555
Ythdf2,-4.555
Cbfb,-4.556
Igfbp4,-4.558
Flna,-4.559
Foxo6,-4.559
Haus6,-4.559
Kdm4b,-4.559
H1f4,-4.56
Dna2,-4.565
Irs1,-4.566
Tmem119,-4.568
Mtfr1l,-4.574
Ndrg4,-4.574
Dnaaf5,-4.575
Abtb2,-4.577
Sgk1,-4.578
Insr,-4.579
Vav2,-4.579
Osbpl5,-4.581
Macrod1,-4.582
Dgcr8,-4.584
Brap,-4.586
Vac14,-4.601
Cygb,-4.605
Nrbp1,-4.606
Cck,-4.608
Rdh13,-4.608
Nipal1,-4.611
Tmem65,-4.613
Ttc3,-4.613
Fndc4,-4.614
Mcrip2,-4.615
Eif4g1,-4.617
Nedd1,-4.617
Pmepa1,-4.619
Atp6v0a1,-4.62
Nfkbib,-4.621
Gas2l1,-4.623
Atp10a,-4.624
Mdga1,-4.628
Aig1,-4.631
Chuk,-4.633
Rbms1,-4.633
Ube3a,-4.633
Gsdme,-4.636
Acot7,-4.637
Mtfr2,-4.638
Fibcd1,-4.641
Hipk4,-4.641
Rusc2,-4.645
Sgo2a,-4.645
Aldh18a1,-4.646
Gm4951,-4.646
Bnip2,-4.647
Pias4,-4.647
Dcaf1,-4.649
Nopchap1,-4.65
Cdc7,-4.653
Nop14,-4.653
Popdc2,-4.653
Atp6v1c2,-4.654
Sp2,-4.655
Mthfr,-4.656
Ccdc47,-4.657
Cdc25c,-4.658
Spata13,-4.661
Ap1b1,-4.667
Myo9a,-4.667
Plrg1,-4.669
Snrpd1,-4.669
Eif3b,-4.672
Tmem209,-4.675
Zc3h12c,-4.675
Dlgap4,-4.682
Fzd3,-4.684
Dip2c,-4.687
Mthfd1l,-4.688
Cycs,-4.692
Nup85,-4.693
Axin1,-4.696
Fastkd5,-4.696
Xkr5,-4.696
Atl2,-4.697
Exosc10,-4.698
Ehd1,-4.703
Prodh,-4.708
Stam2,-4.708
Chrne,-4.71
Hrob,-4.71
Ap2a2,-4.712
Dedd2,-4.712
Ilk,-4.718
Lpar2,-4.72
Pacsin2,-4.722
Zfp622,-4.722
Tcof1,-4.725
Dpf1,-4.726
Rtl8a,-4.726
Mid1,-4.728
Nifk,-4.729
Tmf1,-4.73
Cttn,-4.733
Tyms,-4.733
Cyfip2,-4.734
Cpne5,-4.735
Erlin2,-4.736
Ccl2,-4.744
Myo7a,-4.744
Lgals2,-4.747
Rcor1,-4.748
Nceh1,-4.749
Retreg1,-4.751
Gnl2,-4.759
Ints2,-4.759
Ctif,-4.76
Maco1,-4.761
Eif2s1,-4.762
Ppp4r3a,-4.763
Ap3s1,-4.766
Atad5,-4.768
Phf20l1,-4.768
Cdk2,-4.769
Nfyc,-4.769
Spns2,-4.77
Wdr36,-4.775
Zbtb18,-4.78
Dop1b,-4.785
Ebna1bp2,-4.789
Dgkh,-4.79
Tada1,-4.79
Renbp,-4.791
Dus2,-4.794
Mgat3,-4.794
Mroh3,-4.795
Neto2,-4.798
Mapk7,-4.8
Cacng4,-4.802
Prpf31,-4.802
Sinhcaf,-4.803
Zfp451,-4.803
Eef1g,-4.806
Ccbe1,-4.809
Cavin4,-4.81
Ttll11,-4.816
Rbm15,-4.817
Flt3l,-4.818
Gsto1,-4.818
Paqr7,-4.821
Paxx,-4.821
Lin37,-4.822
Sqor,-4.825
Rab9b,-4.826
Taf3,-4.83
Nadsyn1,-4.832
Zbtb1,-4.838
Cyfip1,-4.839
Prkx,-4.841
9530053A07Rik,-4.846
Spint1,-4.847
Tti2,-4.848
Nrf1,-4.851
Zfp367,-4.858
C77080,-4.859
Usp28,-4.859
Snrpa1,-4.864
Brix1,-4.865
Boc,-4.868
Cdca7l,-4.869
Cecr2,-4.869
Ilrun,-4.87
Tmcc1,-4.875
Ptpn9,-4.878
Fxr2,-4.882
Ramp1,-4.882
Thumpd3,-4.883
Foxl1,-4.888
Ttc7,-4.888
Ythdf1,-4.889
Fras1,-4.89
Kctd5,-4.891
Polr1a,-4.892
Polr2h,-4.893
Lrpprc,-4.895
Hcfc1,-4.896
Mcl1,-4.898
Igsf11,-4.903
Susd1,-4.909
Esco1,-4.912
Eme1,-4.914
Pgd,-4.914
Crym,-4.916
Avil,-4.917
Ubtf,-4.923
Foxc2,-4.927
Pidd1,-4.928
Cdk6,-4.929
Mcf2l,-4.929
Camsap1,-4.937
Dck,-4.937
H1f3,-4.939
Lsm11,-4.939
F2,-4.941
Cgnl1,-4.942
Slc4a7,-4.943
Dgkd,-4.944
Bpnt1,-4.948
Btbd1,-4.949
Tma16,-4.949
Lipg,-4.95
Rrn3,-4.95
Hivep3,-4.954
Slc13a1,-4.957
Senp5,-4.958
Timm50,-4.966
Sema4c,-4.97
Dhfr,-4.973
Zfp758,-4.978
Adam12,-4.979
Slc39a14,-4.979
Wdr5,-4.984
Sncaip,-4.985
Rfx1,-4.986
Plscr2,-4.988
E2f4,-4.989
Fmr1,-4.993
Sh3pxd2a,-4.996
C1qbp,-4.999
Mrps18b,-4.999
Pex19,-5
Khdrbs1,-5.002
Elp1,-5.005
Btg1,-5.007
Haspin,-5.008
Polr3d,-5.009
Arhgap31,-5.013
Lix1,-5.013
Tent4b,-5.014
Wdr44,-5.015
Prelid3b,-5.016
Ska2,-5.02
Ptcd3,-5.022
Sdad1,-5.022
Ttn,-5.028
Tomm34,-5.03
Vrk1,-5.03
Clrn1,-5.038
Hmgb1,-5.038
Lars,-5.042
Lzts1,-5.042
Mrpl19,-5.048
Zfp422,-5.049
Map3k5,-5.054
Wdr4,-5.055
Cstf3,-5.06
Zwilch,-5.061
Htr2b,-5.063
Gstcd,-5.064
Aldoa,-5.065
Kcnc1,-5.07
Gmeb1,-5.072
Clcn4,-5.073
Ep400,-5.073
Prdm2,-5.074
Adgra2,-5.077
Muc5b,-5.078
Samd8,-5.078
Uspl1,-5.085
Gtf2f1,-5.087
Cyp1a1,-5.088
Lonrf3,-5.092
Zfp207,-5.093
Ammecr1,-5.094
Klhl34,-5.094
Cct3,-5.095
Eln,-5.1
Myom2,-5.106
Rtl8b,-5.106
Atp6ap2,-5.107
Prkrip1,-5.11
Lhx6,-5.116
Smim1,-5.116
Ccdc137,-5.121
Phb2,-5.122
F3,-5.124
Pola1,-5.128
Snapc3,-5.129
Lingo1,-5.13
Orc4,-5.13
Mcmbp,-5.131
Tsen54,-5.134
Nav3,-5.14
Tmem140,-5.14
Sirt1,-5.141
Zfp703,-5.141
Gp5,-5.146
Psmc3,-5.147
Naa30,-5.148
Nckap1l,-5.152
Myadml2,-5.153
Morc2a,-5.154
Nat10,-5.154
Hspa9,-5.158
Ccn2,-5.16
Mastl,-5.16
Ric8a,-5.163
Abca2,-5.165
Dph2,-5.173
Cnn2,-5.182
Dscc1,-5.182
Sstr2,-5.182
Map2k4,-5.183
Rnd3,-5.183
Usp29,-5.183
Tmem170b,-5.184
Fhip1a,-5.187
Nav2,-5.195
Bloc1s2,-5.198
Apip,-5.199
Dnajc2,-5.205
Ier3,-5.207
Fastkd3,-5.208
Ulbp1,-5.21
Cdk2ap2,-5.218
Tomm40,-5.222
Ube3b,-5.231
Ints12,-5.234
Nhp2,-5.235
Cgref1,-5.236
Rcn1,-5.236
Akt1,-5.241
Doc2g,-5.246
Top1mt,-5.249
Ndufaf4,-5.253
Dip2b,-5.254
Ppp1r15b,-5.255
Ncapg2,-5.257
Impdh2,-5.266
Smug1,-5.272
Tg,-5.272
Zfp398,-5.273
Klf10,-5.274
Lrr1,-5.277
Fanca,-5.278
Lpgat1,-5.281
Rps6kb1,-5.282
Cox10,-5.283
Atg16l1,-5.284
Arhgap21,-5.288
Sf3b3,-5.288
Mapt,-5.289
Mrps17,-5.29
Zfyve21,-5.293
Cert1,-5.297
Ugcg,-5.3
Cachd1,-5.302
Pear1,-5.305
Traip,-5.308
Steap3,-5.31
Pdss1,-5.32
H2ax,-5.321
Wapl,-5.321
Fancb,-5.327
Dact2,-5.33
Myo1a,-5.334
Cep43,-5.339
Rnps1,-5.339
Syncrip,-5.34
Clstn3,-5.341
Ranbp3,-5.344
Kti12,-5.346
Map3k11,-5.346
Smim13,-5.347
Ndst4,-5.353
Plekha7,-5.356
E2f6,-5.359
Traf1,-5.362
Cry1,-5.368
Fosl1,-5.376
Kat7,-5.376
Tfip11,-5.38
Skp2,-5.385
Slbp,-5.386
Tppp3,-5.387
Dram2,-5.393
Gzf1,-5.395
Pik3cb,-5.396
Krt14,-5.405
Zdhhc14,-5.409
Bop1,-5.415
Nmd3,-5.416
Tyk2,-5.417
Smad7,-5.42
Tmod3,-5.42
Ranbp1,-5.424
Phf23,-5.432
Rfc5,-5.432
Nop16,-5.435
Bach2,-5.437
Antxr2,-5.45
Ccdc162,-5.45
Lmtk2,-5.457
Slc2a4,-5.458
Pom121,-5.46
Sgms1,-5.46
Ermap,-5.461
Zc3h18,-5.465
Tln1,-5.466
Rsad2,-5.478
Chaf1a,-5.479
Clcf1,-5.481
Pus1,-5.482
Myb,-5.484
Npm1,-5.487
Ybx3,-5.488
Git2,-5.489
Tnfrsf19,-5.489
Ppp1r13l,-5.492
Mars1,-5.493
Zranb1,-5.494
Cep152,-5.496
Polrmt,-5.499
Rangap1,-5.501
Tnnt2,-5.502
Gclc,-5.504
Slc41a2,-5.507
Trim25,-5.509
Nod2,-5.513
Lnpk,-5.514
Wdr74,-5.515
Igf1r,-5.516
Mybpc1,-5.516
Dpysl3,-5.519
Hyls1,-5.519
Kctd9,-5.519
Mfsd2a,-5.52
Mcm4,-5.522
Mymk,-5.528
Gramd1b,-5.533
Disp2,-5.534
Klk11,-5.534
Lrp8,-5.534
Tra2a,-5.534
Rab11fip1,-5.536
Hnrnpa1,-5.54
Prmt6,-5.541
Taf1c,-5.542
Chtf18,-5.543
Cavin1,-5.544
Plekhf1,-5.546
Eef1aknmt,-5.549
Kif18a,-5.552
Actg1,-5.558
Tiam2,-5.558
Zfp36l2,-5.559
Upf1,-5.561
Ak2,-5.569
Kbtbd2,-5.572
Pabpc1l,-5.572
Ccn1,-5.58
Mrps22,-5.589
Mrs2,-5.589
Lpcat4,-5.592
Plekha6,-5.594
Nudcd1,-5.601
Atf5,-5.603
Lsm8,-5.611
Snx5,-5.612
Prpf38a,-5.613
Pmf1,-5.615
Usp47,-5.617
Tnfaip8l1,-5.618
Zfp319,-5.619
Mad1l1,-5.627
Csrp3,-5.628
Bysl,-5.634
Plpp7,-5.634
Gm14137,-5.636
Cfap157,-5.64
Eya4,-5.64
Nasp,-5.64
Lrrc47,-5.641
Dlk2,-5.644
Zfp568,-5.648
Dut,-5.649
Dyrk1a,-5.65
Tenm4,-5.65
Ibtk,-5.657
4930503L19Rik,-5.659
Haus8,-5.661
Alyref,-5.662
Sap30bp,-5.669
Abce1,-5.671
Nol11,-5.671
Trim28,-5.673
Trp53rkb,-5.673
Mtrr,-5.674
Haus3,-5.678
Smyd5,-5.678
Vdac2,-5.682
Rbm3,-5.684
Cacng1,-5.687
Ehd4,-5.687
Kif5b,-5.69
Ppid,-5.69
Cdk5r1,-5.695
Slc18a1,-5.697
Cdkn1a,-5.702
Psme3,-5.706
Dnajc11,-5.708
Kifc5b,-5.71
Mafg,-5.716
Myl6,-5.716
Chd7,-5.717
Itgb1bp2,-5.718
Rab11fip4,-5.723
Casq2,-5.725
Slf1,-5.728
Abr,-5.729
Hnrnpa3,-5.73
Adam23,-5.738
Bspry,-5.738
Ptk2,-5.738
Spryd4,-5.747
Atp2b1,-5.749
Nsun5,-5.749
Foxf2,-5.751
Tcerg1,-5.751
Slc3a2,-5.761
Cmtr2,-5.77
Arhgef37,-5.771
Ahctf1,-5.783
Atp13a3,-5.785
Gprc5d,-5.788
Zfp282,-5.788
Ak8,-5.793
Rbmxl1,-5.796
Blnk,-5.803
Per2,-5.804
Vps13d,-5.805
Cep76,-5.806
Cxadr,-5.807
Gas2,-5.809
Acap1,-5.814
Kif19a,-5.815
Neil1,-5.82
Acy3,-5.822
Gpd1l,-5.822
Klk1b22,-5.825
Arhgef39,-5.827
Ppp1r37,-5.829
Ror2,-5.83
Lemd3,-5.832
Jade2,-5.834
Rbmx,-5.838
Il18rap,-5.841
Cnot6,-5.842
Cracr2a,-5.842
Spon2,-5.847
Gpatch4,-5.85
Ddx20,-5.851
Ranbp10,-5.852
Rftn2,-5.854
Hes6,-5.858
Fst,-5.86
Lbr,-5.861
Polq,-5.861
Zfp57,-5.865
Gjb3,-5.87
Gar1,-5.875
H2bc6,-5.878
Srsf1,-5.878
Eif2b4,-5.883
Nr4a2,-5.883
Lin54,-5.884
Bcl2,-5.885
Agap3,-5.892
Mfap3l,-5.896
Mycl,-5.897
Thoc1,-5.897
Adgrl1,-5.898
Ccm2,-5.905
Cdkn2aipnl,-5.909
Esrrb,-5.909
Atad2,-5.913
Mapk6,-5.913
Obscn,-5.913
Lpin3,-5.915
Set,-5.917
Dnah10,-5.919
Tlnrd1,-5.919
Wdr62,-5.926
Mmd,-5.928
Trmt2a,-5.928
Cdk17,-5.934
Dusp27,-5.935
Map7d1,-5.935
Mapk11,-5.935
Rabggtb,-5.935
Mphosph10,-5.936
Mtrex,-5.939
Arhgdig,-5.951
Fkbp1a,-5.952
Nedd9,-5.956
Kcnj11,-5.962
Acat1,-5.966
Stn1,-5.972
Zfp143,-5.991
Hhat,-5.996
Dhx15,-5.999
Gemin5,-5.999
Gdf6,-6
Lap3,-6.002
Cpsf2,-6.004
Inppl1,-6.004
Mms22l,-6.007
Trappc10,-6.008
Csnk1e,-6.009
Hs3st3b1,-6.016
Insl6,-6.016
Tmed4,-6.019
Actr2,-6.022
Rundc3a,-6.024
Zfp330,-6.031
Ahrr,-6.034
Coq10b,-6.038
Mex3c,-6.043
Rab22a,-6.043
Rad51ap1,-6.045
Lsg1,-6.046
Capn6,-6.049
Rnf165,-6.056
Myl1,-6.064
Wsb2,-6.067
Zfp598,-6.07
Ahdc1,-6.071
Plcl2,-6.071
Senp2,-6.082
Cluh,-6.086
Elac2,-6.086
Iqsec1,-6.089
Kif24,-6.089
Rimbp3,-6.09
Klk1b26,-6.091
Wdr77,-6.093
Pwp1,-6.094
Cdv3,-6.1
Pick1,-6.1
Abl2,-6.101
Mex3b,-6.101
Adamtsl5,-6.103
Metap1,-6.104
Rbm20,-6.104
Eif2s2,-6.111
Pttg1ip,-6.123
Rad21,-6.124
Tnfaip3,-6.127
Zxdc,-6.127
Mybph,-6.135
Cyb561,-6.14
Abhd17c,-6.151
Unc5b,-6.152
Tcf19,-6.153
Ablim3,-6.155
Tacc2,-6.155
Prmt7,-6.16
Ctdp1,-6.161
Ddx56,-6.166
Bahd1,-6.168
Celf4,-6.168
Odc1,-6.17
Cyb5r1,-6.171
Cks1b,-6.172
Ankrd2,-6.182
Prkar2a,-6.184
Mios,-6.185
Eif5,-6.188
Extl3,-6.189
Polh,-6.19
Fxyd5,-6.191
Rtkn2,-6.192
Lat2,-6.193
Baiap2l1,-6.197
Cd82,-6.201
Gm49336,-6.209
Utp14a,-6.209
Kirrel3,-6.212
Il12rb1,-6.217
Snx11,-6.217
Eif4enif1,-6.219
Ipo13,-6.22
Tollip,-6.22
Sacs,-6.221
Kremen2,-6.224
Dtx2,-6.226
Tfeb,-6.227
U2af1,-6.227
Neb,-6.229
Gpnmb,-6.23
Pkn1,-6.23
Gprin3,-6.241
Scara5,-6.246
Nsd2,-6.256
Nme1,-6.257
Cenph,-6.26
Chn1,-6.26
Exosc8,-6.26
Tent4a,-6.262
Dok4,-6.264
Tmem37,-6.268
St3gal4,-6.269
Recql4,-6.271
Lynx1,-6.273
Ate1,-6.289
Qtrt1,-6.289
Pi16,-6.296
Stom,-6.299
Usp38,-6.303
Nsun2,-6.304
Pop1,-6.304
Gpsm1,-6.306
Sema3c,-6.311
Farsa,-6.315
Endov,-6.317
Pold4,-6.318
Map2k3,-6.323
Patl2,-6.323
Grem2,-6.324
Epha1,-6.325
