Gene_name,stat
Vars2,-3.284
Msantd2,-3.285
Aen,-3.287
Gpr137b,-3.287
C1rb,-3.289
Cep63,-3.289
Micall2,-3.289
St18,-3.289
Clcn5,-3.29
Zfpl1,-3.293
Grtp1,-3.294
Maz,-3.295
Kctd12b,-3.296
Kcnh1,-3.299
Tmem67,-3.301
Pdgfb,-3.307
Slc24a3,-3.308
Slc25a5,-3.308
Cct3,-3.311
Fancb,-3.314
Actr2,-3.316
Ehd3,-3.316
Lztfl1,-3.316
Zscan2,-3.316
Cygb,-3.317
Eif3g,-3.317
Akap12,-3.318
Cnep1r1,-3.32
Flvcr1,-3.321
Srgap1,-3.321
Acvr2b,-3.325
L3mbtl3,-3.325
Zfp40,-3.326
Tsr2,-3.328
Nuak2,-3.336
Fkrp,-3.338
Nup205,-3.339
Prpf38a,-3.339
AW551984,-3.34
Pias2,-3.342
Srrt,-3.344
Zfp574,-3.344
Slc9a9,-3.345
Cftr,-3.347
Wdr59,-3.348
Dennd2a,-3.35
Pnrc2,-3.352
Tube1,-3.352
Gpr39,-3.353
Lhx9,-3.354
Ly6g2,-3.357
Sfxn2,-3.36
Ncapd3,-3.361
Tuba1c,-3.361
Foxk2,-3.362
Apol11a,-3.363
Camk2n1,-3.363
Ddx39a,-3.364
Nacc1,-3.368
Jpt2,-3.369
Pcdhgc4,-3.37
Ncbp2,-3.372
Bcl6b,-3.373
Trmt10a,-3.375
Npas4,-3.382
Cep290,-3.384
Rcbtb2,-3.385
Get3,-3.386
Ociad2,-3.387
Rbms3,-3.388
1810030O07Rik,-3.389
Prss12,-3.389
Zc3h7b,-3.389
Aaas,-3.392
Ptchd4,-3.393
Zfp764,-3.393
Tedc2,-3.394
Adcy1,-3.396
Alkbh8,-3.396
Tmem9,-3.396
Trim12c,-3.397
Ythdc1,-3.398
Katnbl1,-3.401
Anapc5,-3.402
Ankmy1,-3.403
Erg28,-3.408
Inpp5d,-3.408
Arhgef17,-3.411
Ier5,-3.411
Dchs1,-3.412
Erh,-3.414
B4galnt1,-3.415
Sp4,-3.416
Sri,-3.417
Cnot1,-3.418
Zbtb40,-3.418
Sp8,-3.42
Mill2,-3.423
Ppip5k2,-3.424
Lvrn,-3.426
Mxd4,-3.427
Ptbp2,-3.427
Rusc1,-3.429
Ddx49,-3.43
Mief1,-3.43
Rragd,-3.431
Cytip,-3.433
Dbh,-3.434
Ro60,-3.434
Ypel2,-3.435
Pcdhb15,-3.436
Anks1,-3.437
Fkbp5,-3.44
Muc6,-3.443
BC034090,-3.444
Ly6a,-3.444
Hnrnpdl,-3.445
Yeats4,-3.446
Bag5,-3.447
Pik3r1,-3.447
Cyb561,-3.452
Gins3,-3.452
Zfp1,-3.452
Cdc42se1,-3.453
L2hgdh,-3.454
Zfp236,-3.454
Dbn1,-3.455
Vcpkmt,-3.456
Trim21,-3.457
Selenoo,-3.465
Atp2b4,-3.467
Ddx39b,-3.468
Rap2b,-3.468
Dph2,-3.469
Fbxl19,-3.469
Ang,-3.478
Aatf,-3.484
Rps14,-3.485
Arl4c,-3.486
Ankrd1,-3.495
Atp6v1b2,-3.496
Kif21a,-3.5
Tprkb,-3.5
Cfap20,-3.502
Dmwd,-3.502
Tceal5,-3.502
Crtc3,-3.504
Epc2,-3.504
Dact1,-3.505
Map7,-3.506
Zfp57,-3.507
Mettl6,-3.508
Aste1,-3.51
Orm1,-3.511
Rtcb,-3.512
Siah1a,-3.518
Rxrb,-3.521
Lrrk1,-3.522
Aldh3b3,-3.523
Mpst,-3.525
Pi4k2a,-3.525
Ptch1,-3.526
Sbf2,-3.526
Klf16,-3.527
Sltm,-3.53
Mbnl1,-3.539
Kctd17,-3.542
4931414P19Rik,-3.543
Rpa1,-3.544
Nme7,-3.549
Pepd,-3.549
Akirin2,-3.55
Dph5,-3.55
Slc39a1,-3.552
9930012K11Rik,-3.553
Gmeb1,-3.553
Eef1a1,-3.555
Smyd2,-3.557
Ddias,-3.56
Atad5,-3.561
Dbt,-3.564
Dcbld2,-3.566
Usb1,-3.567
Lin7c,-3.57
Hdc,-3.573
Invs,-3.576
Hmgcs1,-3.577
Eif2ak4,-3.579
Btbd7,-3.58
Dvl2,-3.58
Mroh2a,-3.58
Plekha8,-3.58
Nip7,-3.585
Wfikkn2,-3.589
Dpp7,-3.592
Ube2cbp,-3.592
Polr1h,-3.593
Six5,-3.595
Fance,-3.596
Fxyd1,-3.597
AI837181,-3.601
Runx1,-3.602
Fastkd3,-3.606
Cdkn2aip,-3.607
Hoxc10,-3.607
Eno1b,-3.608
Zbtb12,-3.608
Gpr85,-3.609
Nrep,-3.612
Spice1,-3.614
Mdga1,-3.615
Nagk,-3.616
Angel2,-3.619
Kat6a,-3.62
Usp46,-3.62
Dagla,-3.621
Ints12,-3.621
Sox9,-3.623
Nup153,-3.624
Tinf2,-3.625
Cdc42ep4,-3.626
Snw1,-3.626
Gemin6,-3.628
Zfp532,-3.628
Tmem123,-3.63
S100pbp,-3.633
Armcx2,-3.635
Tenm4,-3.64
Tg,-3.64
Gan,-3.645
Zbtb45,-3.646
Rfx2,-3.648
Sp1,-3.65
Hspa12a,-3.655
Stt3b,-3.657
Ccbe1,-3.658
Gmpr2,-3.658
Kank2,-3.658
Btf3,-3.659
Usp27x,-3.663
Avil,-3.664
Cibar1,-3.664
Hoxc8,-3.665
G3bp1,-3.666
Plau,-3.666
Gmds,-3.669
Pole3,-3.67
Wtap,-3.671
Ctnna3,-3.673
Stat1,-3.674
F7,-3.678
Dcaf8l,-3.68
Nt5c3,-3.68
Plcb1,-3.681
Srd5a1,-3.681
U2af1,-3.682
Cyfip2,-3.683
Ints10,-3.683
Cgas,-3.684
Ing5,-3.684
Pif1,-3.685
Rab40c,-3.687
Zfp64,-3.691
Phgdh,-3.692
Pcdhb18,-3.693
Rasl11b,-3.693
Fads6,-3.694
Neil3,-3.694
Prr12,-3.694
Tyw3,-3.697
Usp49,-3.699
Arl6ip1,-3.702
Mal,-3.702
Yae1d1,-3.707
Fkbp11,-3.709
Gtf2f1,-3.711
Pde8a,-3.715
Mis18a,-3.717
Aldh9a1,-3.719
Smtnl1,-3.719
Srd5a3,-3.721
Gclc,-3.722
Cln5,-3.724
Amigo2,-3.725
Snx22,-3.729
Xpo5,-3.73
Fosl1,-3.732
Ino80,-3.732
Fundc1,-3.733
Rpl29,-3.733
Efna4,-3.736
Siglecg,-3.736
Zfp189,-3.736
Lsm5,-3.737
Mapk3,-3.738
Srfbp1,-3.741
Acpp,-3.743
Pi15,-3.743
Ahnak2,-3.747
Rbm19,-3.747
Ino80b,-3.751
Tnpo1,-3.752
Klk1b22,-3.753
Stimate,-3.754
Unk,-3.755
Dnah10,-3.757
Zfp157,-3.757
Hmgxb4,-3.759
Myo1a,-3.759
Snrpd3,-3.761
Slc19a2,-3.765
Cdh23,-3.77
Sptssa,-3.773
Abca9,-3.774
Il13ra1,-3.777
Dynlt1f,-3.779
Tbx3,-3.782
Cc2d2a,-3.783
Ctdnep1,-3.784
Arhgap33,-3.785
Emc8,-3.79
Chd1,-3.792
Lima1,-3.792
Sec61b,-3.792
Rsl24d1,-3.795
Fndc3a,-3.801
Zbtb8a,-3.803
Yeats2,-3.804
Pcdhgb1,-3.805
Srsf10,-3.805
Prkci,-3.806
Mme,-3.808
Selenoh,-3.81
Mn1,-3.811
Smim15,-3.811
Zfp37,-3.811
Cyth2,-3.819
Oaf,-3.821
Clta,-3.823
Slc5a3,-3.824
Tspan13,-3.824
Myg1,-3.826
Tmem127,-3.827
Zik1,-3.827
Fmo2,-3.828
Lrmda,-3.829
Tet1,-3.829
Fau,-3.832
Glud1,-3.834
Rab31,-3.834
Cbx2,-3.835
Gpnmb,-3.835
Zfp606,-3.837
Prdx2,-3.842
Rxra,-3.842
Terf2,-3.845
4931428F04Rik,-3.846
Csnk2a2,-3.846
Telo2,-3.847
Mchr1,-3.848
Rpl34,-3.849
Pdlim3,-3.851
Gng12,-3.852
Lsm2,-3.854
Lyar,-3.854
Mob1a,-3.854
L3hypdh,-3.856
Eif2s2,-3.857
Zbed5,-3.858
Abi2,-3.86
Arpc4,-3.862
Tsku,-3.862
3110009E18Rik,-3.863
Etaa1,-3.868
Grem2,-3.87
Ttf1,-3.87
Crot,-3.877
Nepro,-3.879
Tcea1,-3.88
Gldc,-3.882
Vdac2,-3.882
Pold2,-3.883
Sfxn3,-3.883
Epop,-3.886
Myf5,-3.89
Thada,-3.891
Rps18-ps5,-3.896
Ddx10,-3.897
Nhs,-3.897
Cd53,-3.899
Dlx1,-3.899
Setdb2,-3.9
Tmem39a,-3.9
Spred2,-3.901
Ifngr2,-3.907
Ccdc18,-3.912
Rexo4,-3.912
Rpusd1,-3.912
Eno1,-3.913
Lrguk,-3.914
Cd9,-3.92
Nxn,-3.92
Mgme1,-3.922
Wdr19,-3.922
Reep4,-3.923
Dtymk,-3.926
Chka,-3.928
Usp38,-3.928
Gemin5,-3.929
Slc35a4,-3.93
Rps15,-3.932
Slc44a3,-3.932
Thbs1,-3.932
Selenop,-3.933
Ing1,-3.934
Txlna,-3.934
Wdfy1,-3.934
Mrps5,-3.937
Myh4,-3.944
Tle3,-3.945
Pcbp4,-3.946
Eif1ad8,-3.948
Timm8a1,-3.948
Mitd1,-3.95
Samd9l,-3.955
Tmem107,-3.956
Cmtm6,-3.958
Rundc3a,-3.958
Creld2,-3.963
Zfp790,-3.966
Daam1,-3.967
Ubxn2b,-3.968
Trpm6,-3.969
Vipr1,-3.969
Smim4,-3.972
Fam207a,-3.974
Thoc3,-3.978
Ctdspl2,-3.981
Myb,-3.981
Srsf9,-3.983
Cdc45,-3.986
Cspp1,-3.988
Lpgat1,-3.988
Taf1a,-3.989
Prdm4,-3.991
Rpl41,-3.991
Rttn,-3.992
Txndc16,-3.992
N4bp1,-3.993
Ntn5,-3.996
Bccip,-3.998
Mtr,-4.001
Steap4,-4.001
Sptb,-4.003
Asap2,-4.004
Rnf216,-4.005
Cactin,-4.006
Lama1,-4.007
Rasl12,-4.007
Thbs3,-4.007
Colec10,-4.008
Steep1,-4.008
Cradd,-4.015
Elmo2,-4.016
Cct6a,-4.018
Timm21,-4.019
Srsf1,-4.022
Atf2,-4.023
Cxcl16,-4.023
Lzts1,-4.023
Irf1,-4.027
Ddx31,-4.028
Psmb10,-4.03
Trpv3,-4.03
Usp3,-4.03
Eef1d,-4.031
Foxc2,-4.033
Gzf1,-4.034
Uspl1,-4.036
Gpx8,-4.037
Inf2,-4.038
Nop14,-4.038
Rps19,-4.038
Hnrnph1,-4.039
Crocc,-4.042
Snrpa1,-4.043
Arsk,-4.044
Ddx41,-4.044
Ostc,-4.045
Vkorc1l1,-4.045
Sirt1,-4.047
Cmss1,-4.05
Fbxo33,-4.05
Palb2,-4.052
Plcb3,-4.053
Atp2b1,-4.054
Kcnq4,-4.056
Rad54l2,-4.056
Zfat,-4.057
C1s2,-4.058
Zfp646,-4.058
Trp63,-4.063
Zfp202,-4.065
Ddhd2,-4.066
Mettl9,-4.066
Rab23,-4.067
Wdr3,-4.068
Asns,-4.07
Fgf2,-4.07
Chek2,-4.071
Ttpal,-4.071
Tes,-4.072
Bmper,-4.074
Saal1,-4.075
Exog,-4.078
Tmeff1,-4.081
Hoxc9,-4.082
Calm3,-4.083
Fmo1,-4.084
Ppp1cc,-4.088
Smarce1,-4.088
Rpl24,-4.089
Orc1,-4.091
Gemin8,-4.095
Pus7l,-4.095
Mettl2,-4.098
Ccdc137,-4.099
Spats1,-4.1
Casp9,-4.102
Rif1,-4.103
Sdad1,-4.103
Tbrg4,-4.103
Prkd2,-4.105
Pfn1,-4.107
Akr1c14,-4.109
Rest,-4.109
C87436,-4.11
Popdc2,-4.11
Srsf4,-4.11
Septin10,-4.115
Gm5148,-4.116
Cldnd1,-4.118
Tagap1,-4.118
Il7,-4.119
Zfp395,-4.119
Gas2,-4.12
Kcnk13,-4.12
Rgs20,-4.12
Sqor,-4.121
Dnajc10,-4.123
Zfp780b,-4.127
Doc2b,-4.128
Klhdc8a,-4.129
Ppp4r3a,-4.131
Gdf5,-4.133
Ercc6l2,-4.139
Iqgap1,-4.139
Purb,-4.139
Med30,-4.144
Zfp507,-4.146
Prcp,-4.148
H2ax,-4.149
Cyld,-4.15
Dcn,-4.15
Irak3,-4.159
Dhx9,-4.16
Nup54,-4.161
Mettl1,-4.162
Mbtps1,-4.163
Cep128,-4.166
Mcpt8,-4.167
Lif,-4.168
Cep41,-4.17
Casp12,-4.171
Gabpb1,-4.171
Mbp,-4.173
Zfp740,-4.173
Zfp362,-4.177
Qtrt1,-4.178
Srsf2,-4.178
Lix1,-4.183
Sae1,-4.184
Polr3d,-4.187
Thap12,-4.187
Dcbld1,-4.188
Imp4,-4.189
Nr2f6,-4.19
Emg1,-4.193
Negr1,-4.195
Slco2b1,-4.196
Ereg,-4.199
Kbtbd12,-4.199
Amotl2,-4.2
Rpl9,-4.203
Arf6,-4.205
Enoph1,-4.206
Rnaseh2b,-4.209
Axin1,-4.211
B4galt5,-4.211
Fam149b,-4.211
Khsrp,-4.214
Ngdn,-4.214
Fdxr,-4.215
Nifk,-4.217
Thg1l,-4.218
Zfp637,-4.227
Galnt4,-4.232
AI467606,-4.233
Atrx,-4.236
Ran,-4.242
Slc38a6,-4.242
Rps3a1,-4.244
Coro1c,-4.246
Ndc1,-4.248
Mis12,-4.249
Ppp1r14b,-4.249
Srbd1,-4.25
Zfp825,-4.261
Anp32e,-4.262
Hpf1,-4.262
Col14a1,-4.263
Ccdc50,-4.266
Bnc2,-4.267
St6galnac2,-4.271
Chek1,-4.272
Gm49336,-4.274
P4hb,-4.276
Crim1,-4.277
Xpo1,-4.277
Manf,-4.279
Snx7,-4.279
Prps1l3,-4.281
Tspan11,-4.282
Rdh13,-4.283
Pltp,-4.284
Dpy19l1,-4.285
Senp5,-4.285
Nudcd2,-4.286
Arl14ep,-4.291
Mtpn,-4.292
Cul1,-4.293
Omd,-4.293
Rpl11,-4.293
Hoxc11,-4.296
Pcdhga6,-4.303
Ssr1,-4.31
Rnf2,-4.311
Ebna1bp2,-4.314
Tanc1,-4.314
Rpl22l1,-4.317
Ftl1-ps1,-4.319
Crebrf,-4.323
4833420G17Rik,-4.324
Zkscan17,-4.324
Mnt,-4.326
Umps,-4.326
Tnfrsf19,-4.329
Smad4,-4.333
Mgat4b,-4.337
Atf6b,-4.338
Traf3ip1,-4.339
Wdr77,-4.341
Rpl32,-4.345
Ier3ip1,-4.347
Nufip1,-4.347
Zfp28,-4.349
Sapcd2,-4.35
Nucb2,-4.351
Pi4k2b,-4.351
Chd7,-4.352
Itgb8,-4.353
Eola1,-4.354
Col16a1,-4.355
A130010J15Rik,-4.359
Peg12,-4.362
Tmem209,-4.363
Gm4951,-4.365
Zranb1,-4.365
Bdkrb1,-4.371
Ankrd27,-4.372
Mturn,-4.374
Mgrn1,-4.377
Kcnj11,-4.378
Nsa2,-4.379
Sh2d4b,-4.38
Ints6,-4.381
Pidd1,-4.388
Dgkh,-4.39
Hmcn2,-4.396
Vegfc,-4.398
Bora,-4.399
Smurf1,-4.399
Rlim,-4.404
Zfp180,-4.404
3110082I17Rik,-4.406
Magoh,-4.406
Adgrl3,-4.409
Mlkl,-4.414
Ak2,-4.415
Blm,-4.415
Satb2,-4.416
Sfrp1,-4.416
Pop1,-4.417
Elk4,-4.418
Atxn7l2,-4.419
Ntng2,-4.419
Cxxc1,-4.421
Igdcc4,-4.422
Snrnp40,-4.424
Zfp428,-4.425
Btbd3,-4.427
Dhx33,-4.428
Arl1,-4.436
Rpl19,-4.436
Pten,-4.437
Sclt1,-4.438
Hivep3,-4.439
Kmt2e,-4.439
Zfp472,-4.44
Gria1,-4.441
Rgs19,-4.441
Smarcd2,-4.441
Apobec1,-4.442
Fam169b,-4.442
Lgr4,-4.443
Fam78b,-4.447
Poldip3,-4.448
Usp29,-4.451
Zfp622,-4.451
Psme1,-4.457
Zfp367,-4.46
Btla,-4.467
Aldh3a1,-4.468
Cep170,-4.469
Mtch1,-4.472
Ephb1,-4.475
Plod3,-4.476
Tmem138,-4.478
Irf6,-4.48
Anxa4,-4.482
Nolc1,-4.483
Cad,-4.485
Taf1d,-4.485
Lmnb2,-4.486
Ifit2,-4.488
Kcnc1,-4.488
Pask,-4.49
Magt1,-4.491
Rmi2,-4.491
Mrpl34,-4.492
Pls3,-4.494
Rps27,-4.494
Ccdc8,-4.495
Pde12,-4.495
Nod1,-4.497
Dsel,-4.499
4930503L19Rik,-4.5
Evc,-4.502
Faap100,-4.503
Myh9,-4.503
Pcolce2,-4.505
Zfp131,-4.509
Rnpepl1,-4.51
Smc6,-4.511
BC055324,-4.516
Tmem250-ps,-4.516
Plpbp,-4.518
Aars,-4.52
Ctxn1,-4.521
Anxa9,-4.524
Cnot9,-4.525
Mgat2,-4.525
Nrm,-4.528
Nras,-4.529
Cpq,-4.531
Six4,-4.535
Rps18,-4.536
Thumpd1,-4.537
Prdm11,-4.538
Bean1,-4.539
Eif3f,-4.546
Mfhas1,-4.548
Zwint,-4.549
Rftn1,-4.55
Ajuba,-4.551
Trim66,-4.551
Rad18,-4.553
Pum2,-4.554
Rnf41,-4.557
Alg8,-4.558
Sun2,-4.558
Ebp,-4.561
Myo5a,-4.562
Dnttip2,-4.564
Fgfr2,-4.565
Lingo1,-4.565
Kdm4a,-4.57
Cenpk,-4.572
Ms4a4d,-4.574
Rpl14,-4.576
Top2b,-4.576
Kcnj12,-4.578
Trmt1,-4.584
Spire2,-4.585
Nek1,-4.586
Zfp316,-4.587
Pnrc1,-4.588
Sall2,-4.591
Skp2,-4.593
Sp3,-4.594
Eef1aknmt,-4.598
C3,-4.599
Frmd8,-4.6
Slc29a2,-4.601
Gnb1,-4.603
Rhobtb3,-4.605
Dpysl2,-4.608
Fbxw9,-4.608
Rpl35a,-4.608
Itgam,-4.609
Slc20a1,-4.612
Msl3,-4.613
Hs3st3b1,-4.616
Sart3,-4.616
Qtrt2,-4.617
Sugt1,-4.621
Ube2s,-4.623
Dlg3,-4.626
Pcdh1,-4.627
Eme1,-4.63
Smarca5,-4.63
Anxa1,-4.631
Cd248,-4.633
Rfwd3,-4.639
Rps15a,-4.64
Fanci,-4.642
Hoxc13,-4.644
Ppp4r3b,-4.644
Cbx1,-4.649
Rnf26,-4.649
Zfp516,-4.649
G0s2,-4.65
Wt1,-4.65
Hyal2,-4.652
Prpf31,-4.655
Nsun2,-4.656
Prg4,-4.66
Irx2,-4.665
Rps3,-4.665
Zfp868,-4.665
Fat4,-4.666
Iars,-4.667
Cdon,-4.668
Snrpe,-4.668
Acap1,-4.669
Brpf3,-4.669
Serp1,-4.669
Max,-4.67
Polr2h,-4.67
Hephl1,-4.671
Ctu1,-4.674
Tipin,-4.674
Rbm20,-4.675
Neto2,-4.677
Ccm2,-4.681
St6galnac6,-4.682
Dnajc9,-4.683
Gas2l3,-4.686
Nsl1,-4.686
Clip3,-4.688
Pcdhb12,-4.688
Irf2bp2,-4.689
Zbtb1,-4.689
Ttyh3,-4.692
Zrsr2,-4.692
Acvr2a,-4.696
Mtmr14,-4.698
Gdf6,-4.703
D630045J12Rik,-4.705
Sdc3,-4.705
Noc3l,-4.706
Sub1,-4.707
Prmt1,-4.709
Alpk2,-4.71
Tlcd3a,-4.712
Tmem167,-4.712
Tspan6,-4.712
Aig1,-4.713
Spty2d1,-4.714
Pdgfc,-4.719
Tars,-4.72
Ablim2,-4.722
Cenpl,-4.724
Rtl3,-4.724
Dstn,-4.725
Hnrnpa2b1,-4.725
Rbm7,-4.726
Trmt44,-4.73
Pcif1,-4.731
Lats2,-4.732
Cnr1,-4.734
Ddx46,-4.734
Sptlc2,-4.736
Fndc3b,-4.737
Sytl5,-4.742
Fam13a,-4.744
Ptgir,-4.747
Cmya5,-4.751
Rps29,-4.752
Caskin2,-4.755
Il3ra,-4.757
Rasl11a,-4.761
Rps8,-4.762
Tbc1d2b,-4.763
Adamts7,-4.764
Cebpg,-4.766
Spred1,-4.767
Phip,-4.774
Tbc1d31,-4.775
Lingo2,-4.776
Scn4a,-4.779
Rrbp1,-4.783
Slc10a3,-4.785
Mrpl52,-4.787
Fkbp14,-4.788
Snrpb2,-4.79
Hsf1,-4.791
Cdhr1,-4.792
Rabggtb,-4.793
Lancl3,-4.802
Tcf4,-4.803
Rsbn1,-4.804
Nfatc3,-4.806
Lrr1,-4.81
Txnl4a,-4.812
Ccar2,-4.813
Slc39a10,-4.813
Rnf165,-4.82
Il1rn,-4.822
Fam167a,-4.824
Snu13,-4.824
Rpl37a,-4.833
Zfp35,-4.833
Lrrc4c,-4.834
Rps25,-4.836
Baz1a,-4.838
Atp6v0a2,-4.839
Ctdsp1,-4.839
Tma16,-4.84
Trp53i11,-4.842
Zfp354c,-4.842
Isyna1,-4.843
Rsl1d1,-4.844
Mcmbp,-4.845
Pi16,-4.848
Cep131,-4.85
Calcrl,-4.852
Sf3b3,-4.855
Casp2,-4.862
Tjap1,-4.862
Secisbp2l,-4.865
Fam149a,-4.867
Snrpg,-4.868
Mrto4,-4.875
Zfp12,-4.876
Phax,-4.88
Hat1,-4.883
Cenpn,-4.891
Pgam2,-4.892
Nod2,-4.893
Rps18-ps6,-4.894
Cep162,-4.895
Paox,-4.899
Sap30bp,-4.899
Sfpq,-4.904
Slc22a15,-4.904
Atp2a1,-4.906
Atp11c,-4.91
Lgals2,-4.91
Zfp113,-4.91
Oxa1l,-4.913
Tshz3,-4.914
Nxf3,-4.917
Fap,-4.919
Cables1,-4.926
Slc7a11,-4.927
Zfp9,-4.93
Angpt4,-4.932
Mybl1,-4.938
Bach2,-4.944
Maml3,-4.944
Cenpq,-4.947
Rps17,-4.949
Zfp747,-4.952
Slc43a2,-4.953
Serinc5,-4.957
Mthfd1l,-4.958
Zfp260,-4.959
Apex2,-4.96
Ankrd44,-4.966
Mbd3,-4.971
Palm,-4.975
Kbtbd11,-4.977
Mcm8,-4.977
Cavin2,-4.978
Ip6k2,-4.979
Palmd,-4.981
Dzip3,-4.982
Rnf125,-4.991
Polr1c,-4.995
Slc50a1,-4.995
Ddx18,-4.996
Hnrnpc,-4.996
Slf2,-4.999
Pop4,-5
Alkbh1,-5.001
Relb,-5.001
Fkbp9,-5.003
Ids,-5.004
Rps7,-5.005
Fkbp7,-5.009
Ndrg1,-5.009
Phtf1,-5.012
Rps13,-5.015
Fjx1,-5.025
Rpl22,-5.027
Rad51ap1,-5.029
Nox4,-5.032
Sema6d,-5.032
Anxa6,-5.033
Fibin,-5.033
Api5,-5.038
Boc,-5.038
Fiz1,-5.039
Kansl2,-5.04
Plk2,-5.045
Ltbp2,-5.046
Nrf1,-5.046
P2ry10b,-5.047
Pla2g15,-5.047
Eif1ad,-5.051
Poglut1,-5.051
Plscr1,-5.052
Stat5a,-5.053
Ccnyl1,-5.054
Zfp68,-5.054
Mfap2,-5.059
Nrg1,-5.06
Dram1,-5.064
Exosc2,-5.064
Wdr62,-5.067
Slc25a30,-5.071
Ilf2,-5.077
Kirrel3,-5.079
Nasp,-5.082
Slc30a7,-5.083
Zbtb46,-5.083
Smarcb1,-5.087
Sod3,-5.087
Recql4,-5.088
Ifitm2,-5.09
Mapre1,-5.09
Rfc5,-5.091
Pold1,-5.094
Polr1e,-5.097
Rpl17,-5.099
Disp1,-5.108
Actn2,-5.111
Cfap52,-5.113
Hpca,-5.113
Kcnk2,-5.117
Ppat,-5.117
Zfp65,-5.117
Atp6v1g1,-5.119
Kifc5b,-5.119
Septin6,-5.119
Gja5,-5.121
Rbm34,-5.122
Il13ra2,-5.125
Ska1,-5.126
Sinhcaf,-5.13
Plxnb3,-5.133
Rab34,-5.133
Lsm3,-5.141
Zfp768,-5.143
Cep43,-5.144
Gpm6b,-5.144
Elavl1,-5.145
Anxa5,-5.146
Ggta1,-5.149
Glrx,-5.149
Pomt2,-5.151
Kctd10,-5.155
Pikfyve,-5.159
E2f4,-5.16
Mertk,-5.16
Gtf3c6,-5.162
Il6ra,-5.164
Pprc1,-5.165
Serpina3n,-5.17
Rpl13a,-5.171
Depdc1b,-5.172
Ublcp1,-5.176
Chst12,-5.177
Iqsec3,-5.182
Pcdhb21,-5.182
Capg,-5.183
Isg20l2,-5.183
Stard3nl,-5.186
Gnb4,-5.187
Arpc5,-5.188
Fam107a,-5.188
Thap2,-5.188
Larp6,-5.189
Zfp251,-5.191
Zfp647,-5.196
Ifrd1,-5.197
Il12a,-5.198
Ints7,-5.198
Rpl18,-5.198
Wrnip1,-5.198
Foxo1,-5.2
Alpk3,-5.202
Pogk,-5.203
Rcc1,-5.206
Cntrob,-5.208
Selenof,-5.208
Mrps18b,-5.211
Ppil1,-5.212
Zgrf1,-5.218
Fgfr4,-5.219
Myzap,-5.224
Abhd4,-5.225
Mapk11,-5.225
Fanca,-5.227
Mettl7a1,-5.227
Sertad1,-5.233
Fxyd5,-5.235
Rpl39,-5.236
Pa2g4,-5.237
Rpl18a,-5.241
Nemp2,-5.243
Ctcf,-5.244
Adgrg3,-5.248
Tdp2,-5.249
Rev3l,-5.252
Wwtr1,-5.252
Jade2,-5.26
Rps2,-5.262
Utp20,-5.263
Aknad1,-5.268
F830016B08Rik,-5.268
Rplp1,-5.269
Col1a2,-5.27
Rps20,-5.271
Pak1,-5.272
Sephs1,-5.272
Ifnar1,-5.274
Arhgef40,-5.276
Larp7,-5.278
Pdgfrl,-5.278
Rnaseh2a,-5.278
Upf3a,-5.278
Mak16,-5.287
Camsap2,-5.288
Rgs12,-5.29
Slc38a7,-5.291
Zfpm2,-5.3
Ccdc88c,-5.301
Pxylp1,-5.302
Ddx27,-5.304
Cntln,-5.305
Tcf23,-5.306
Lancl2,-5.31
Plscr4,-5.315
Stra6,-5.319
Ubald1,-5.319
Fam32a,-5.32
Man1a2,-5.323
Rpl8,-5.326
Prkx,-5.327
Usp6nl,-5.328
Coro1b,-5.331
Mrln,-5.331
Arid3a,-5.334
Rbm15b,-5.334
Igf1r,-5.346
Zbed3,-5.348
Ppid,-5.349
Rack1,-5.349
Cep295,-5.36
Ttll4,-5.36
Sgms2,-5.362
Ccp110,-5.363
Hspa14,-5.363
Tanc2,-5.365
Zfp629,-5.365
Zfp219,-5.366
Ddx20,-5.367
Cenpc1,-5.369
Pkmyt1,-5.369
Cbfb,-5.37
Rpl31,-5.37
Loxl1,-5.372
Blnk,-5.374
Cep164,-5.374
Klf9,-5.376
Dusp2,-5.38
Ccdc86,-5.384
Kif7,-5.385
Rbfox2,-5.386
Rplp2,-5.392
Ntn1,-5.393
Igfbp7,-5.395
Rab32,-5.397
Prkcsh,-5.399
Ywhab,-5.401
Gins2,-5.402
Tbc1d4,-5.403
Txnip,-5.406
Nmnat2,-5.408
Nol12,-5.413
Sgo2a,-5.417
Spsb1,-5.419
Adcy7,-5.427
Chst7,-5.433
Foxq1,-5.433
Cemip2,-5.434
Fam91a1,-5.442
Ppp1r8,-5.446
Lrig1,-5.448
Sf3b4,-5.449
Hnrnpab,-5.457
Myh6,-5.46
Avpr1a,-5.464
Ddx3x,-5.466
Ppp2cb,-5.469
Dock10,-5.471
Bend6,-5.472
Polr1f,-5.475
Pcdhb14,-5.477
Pdcd4,-5.486
Arpc1b,-5.487
Dscc1,-5.488
S100a6,-5.49
Angptl4,-5.491
Haus6,-5.492
Ttc27,-5.493
Sirpa,-5.494
Rpl13,-5.495
Rpl10,-5.496
Tmem216,-5.496
Dcakd,-5.497
Thoc1,-5.498
Gtpbp8,-5.501
Pbdc1,-5.502
Gtpbp4,-5.504
Hnrnpm,-5.505
Ctdp1,-5.506
Gmcl1,-5.508
Uck2,-5.509
Rpl37,-5.513
9430015G10Rik,-5.515
Bzw1,-5.52
Hspa9,-5.521
Rpl27a,-5.522
Antxr1,-5.528
Kremen2,-5.529
